LEAK_ID,RPT_TYPE,RPT_DATE,ADDRESS,MAIN_ST,CROSS_ST,PIPE_SIZE,PIPE_TYPE,YR_INST,PLR_INST,LEAK_TYPE,LEAK_QUANT,ANOD_INST,COAT_TYPE,COAT_COND,SOIL_TYPE,FOREMAN,WSM_NBR,REPAIR_HRS,MAN_HRS,REMARKS,LAT,LON,MEANgid,COUNT
66611,MAIN,4-Dec-13,2700 RUNYON CANYON,800' SS MULHOLLAND DR,E/S RUNYON CANYON,6.000000000000000,STEEL,1926,43116,RUST HOLE,1,,,,,JIMENEZ,154-180,7.500000000000000,22.500000000000000,"ARRIVED AT JOB SITE SET UP HEAVY FOOT TRAFFIC DELINEATION, LOCATE WM, LOCATE LEAK. EXCAVATE, PROSPECT, FOUND RUST HOLE ON BOTTOM AT WM, SET UP SHORING, MADE REPAIRS. BACKFILLED, CLEAN UP, JOBSITE SAFE - NO PAVING NEEDED.",34.118066310000003,-118.351608600000006,10.0000000000000000,1.0000000000000000
66623,MAIN,9-Dec-13,1600 SUNSET PLAZA DR,6' WE SUNSET PLAZA DR,23' NN EVANVIEW DR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,NONE,LOAM,SPEARS,148-171,6.000000000000000,17.500000000000000,"REPAIRED 6"" STEEL MAIN LEAK WITH 6""X 12"" 360 DEGREE CLAMP.",34.100173540000000,-118.380482599999993,10.0000000000000000,1.0000000000000000
66350,MAIN,10-Dec-13,5245 COLDWATER CYN. AVE.,12' W/C COLDWATER CYN. AVE.,476' S/C CHANDLER BL.,8.000000000000000,C.I.,1963,83522,FLANGE,1,,,,DIRT,J. SAUNDERS,172-162,13.000000000000000,46.000000000000000,"EXCAVATED TRENCH REPLACED 6"" GATE VALVE FOR FIRE SERVICE.",34.166982410000003,-118.413843400000005,10.0000000000000000,1.0000000000000000
66627,MAIN,11-Dec-13,616 S JUNE ST,17' EW JUNE ST,128' SS 6TH ST,6.000000000000000,C.I.,1924,32872,,1,,,,,SALDIVAR,134-186,7.000000000000000,21.000000000000000,"MADE REPAIRS ON A 6"" C.I. MAIN LEAK.",34.064564959999998,-118.334539000000007,10.0000000000000000,1.0000000000000000
66628,MAIN,11-Dec-13,2407 HOLLYRIDGE DR,15' EW HOLLYRIDGE DR,203' SS GRACIOSA DR,4.000000000000000,C.I.,1921,29010,"ROUND CRACK, RUST HOLE",1,,,,,SALDIVAR,152-189,8.000000000000000,24.000000000000000,"MADE REPAIRS ON 4"" C.I. MAIN LEAK.",34.111939929999998,-118.319660999999996,10.0000000000000000,1.0000000000000000
66629,MAIN,11-Dec-13,2903 NICHOLS CANYON RD,10' EW NICHOLS CANYON RD,8' NN WOODROW WILSON DR,6.000000000000000,STEEL,1929,48235,RUST HOLE,1,,,NONE,CLAY,SPEARS,156-177,7.000000000000000,20.500000000000000,"REPAIRED 6"" STEEL RUST HOLE LEAK ON BOTTOM OF MAIN WITH 6""X 8"" 360 DEGREE CLAMP. JOBSITE SAFE.",34.123560460000000,-118.360948199999996,10.0000000000000000,1.0000000000000000
66632,MAIN,12-Dec-13,6840 SANTA MONICA BLVD,20' NS SANTA MONICA BLVD,116' EE MANSFIELD AVE,6.000000000000000,C.I.,1919,26242,RUST HOLE,1,,,,CLAY,FIERROZ,144-183,7.500000000000000,30.000000000000000,"FOUND THE ST RAISED AND MUD. WE MADE REPAIR ON 6"" CI MAIN. LOTS OF TRAFFIC",34.090651940000001,-118.339954500000005,10.0000000000000000,1.0000000000000000
66634,MAIN,13-Dec-13,7755 TORREYSON DR,12' EW TORREYSON DR (LN),10' NN TORREYSON DR (LW),8.000000000000000,C.I.,1938,55822,ROUND CRACK,1,,,,,SALDIVAR,158-174,8.000000000000000,16.000000000000000,"MADE REPAIRS ON A 8"" C.I. MAIN LEAK.",34.128304890000003,-118.366713799999999,10.0000000000000000,1.0000000000000000
66635,MAIN,13-Dec-13,711 WILCOX AVE,32' EW WILCOX AVE,129' NN MELROSE AVE,4.000000000000000,C.I.,1922,30566,RUST HOLE,1,,,,CLAY,FIERROZ,142-186,9.500000000000000,19.000000000000000,"WE MADE THE REPAIR ON A 4"" CI MAIN. WE BACKFILLED AND TEMP OUR EXCAVATION AND MADE THE CLEAN UP HAD TO WAIT FOR BACKFILLING.",34.083906089999999,-118.330998199999996,10.0000000000000000,1.0000000000000000
66648,MAIN,16-Dec-13,1600 SUNSET PLAZA DR,6' WE SUNSET PLAZA DR,23' NN EVANVIEW DR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,,,SPEARS,148-171,5.000000000000000,10.000000000000000,"REPAIRED 6"" STEEL RUST HOLE LEAK WITH A LARGE SCREW PIN. JOBSITE SAFE.",34.100174500000001,-118.380482700000002,10.0000000000000000,1.0000000000000000
66646,MAIN,16-Dec-13,403 N LARCHMONT,22' EW N LARCHMONT,436' SS ROSEWOOD,8.000000000000000,D.I.,1972,90181,ROUND CRACK,1,,,GOOD,ADOBE,WASHINGTON,140-189,8.000000000000000,24.000000000000000,"FOUND ROUND CRACK AT 4"" SERVICE,CUT OUT SVC - INSTALLED 8""X 12"" 360 DEGREE CLAMP - SIDELINED PROPERTY. LEFT SITE BARRICADED AND LEFT SAFE, NOTIFIED 260 OF FOLLOW UP WORK NEEDED.",34.077674090000002,-118.323719600000004,10.0000000000000000,1.0000000000000000
66644,MAIN,16-Dec-13,105 N ROSSMORE AVE,510' NN MUIRFIELD ROAD,22' EW ROSSMORE AVE,,C.I.,1920,27017,ROUND CRACK,1,,,,,ALVAREZ,138-186,7.000000000000000,21.000000000000000,"CREW SET UP TRAFFIC, LOCATED MAIN AND LEAK, BROKE OUT ASPHALT AND EXCAVATED BY HAND (GAS CO. NEVER SHOWED UP TO LOCATE (GAS MAIN ANS GAS SERVICES)) LEFT JOB CLEAN AND SAFE.",34.073102059999997,-118.327398000000002,10.0000000000000000,1.0000000000000000
66651,MAIN,17-Dec-13,7940 WILLOW GLEN RD,599' EE CLOUD CANYON,10' NS WILLOW GLEN RD,6.000000000000000,STEEL,1928,47672,RUST HOLE,1,,,,,REYES,154-174,5.000000000000000,15.000000000000000,"SET UP TRAFFIC DELINEATION, EXCAVATED 3X 4 SECTION PINCH DOWN MAIN, APPLIED SCREW PIN. ACTIVATED MAIN, BACKFILLED CLEANED UP. LEFT SITE SAFE.",34.119242419999999,-118.370872399999996,10.0000000000000000,1.0000000000000000
66656,MAIN,20-Dec-13,ROSEWOOD/ S/WEST CORNER GOWER,18' N/S ROSEWOOD AVE,90' WW GOWER ST,4.000000000000000,C.I.,1923,31242,SPLIT,1,,,,,SALDIVAR,140-189,8.000000000000000,24.000000000000000,"MADE REPAIRS ON A 4"" C.I. MAIN LEAK.",34.078915750000000,-118.323181700000006,10.0000000000000000,1.0000000000000000
66657,MAIN,21-Dec-13,655 S DUNSMUIR & WILSHIRE,302' NN WILSHIRE BLVD,17' EW DUNSMUIR AVE,4.000000000000000,C.I.,1924,34232,RUPTURE,1,,,,,JIMENEZ,134-180,10.000000000000000,20.000000000000000,"ARRIVED AT JOBSITE/ SET UP SOFT STREET CLOSURE, SET UP BMP, PEDESTRIAN WALK WAY SAFE. LOCATE WM & SERVICES, LOCATE LEAK, REQUEST BACKHOE & DUMP TRUCK, EXCAVATE, PROSPECT, FOUND RUPTURE ON 4"" CI WN, REPAIRED W/ 4X 12 CLAMP, EXTENSIVE CLEAN UP, EXTRA EXCAV",34.063290459999997,-118.348314500000001,10.0000000000000000,1.0000000000000000
66658,MAIN,22-Dec-13,2000 FULLER,300' N FENCE LINE (N LINE OF LOT1),W/S OF RUNYON CANYON,6.000000000000000,STEEL,1926,43116,RUST HOLE,1,,,,,JIMENEZ,150-180,8.000000000000000,16.000000000000000,"FOUND RUST HOLE ON 6"" STL WM, REPAIRED W/ 6X 12 CLAMP, BACKFILLED, TEMP OIL, CLEAN UP, JOBSITE SAFE. NO PAVING NEEDED.",34.104695550000002,-118.348971399999996,10.0000000000000000,1.0000000000000000
66672,MAIN,30-Dec-13,355 S RIMPAU BLVD,22' EW RIMPAU BLVD,163' NN 4TH ST,6.000000000000000,C.I.,1923,32168,ROUND CRACK,1,,,FAIR,A,HUGHES,136-186,9.000000000000000,27.000000000000000,"FOUND LEAK AT 355 S RIMAPU BLVD, MADE REPAIRS. LEFT SITE SAFE.",34.067135350000001,-118.330375900000007,10.0000000000000000,1.0000000000000000
66884,MAIN,2-Jan-14,5139 MAPLEWOOD AVE,234' EE VAN NESS,24' NS MAPLEWOOD AVE,6.000000000000000,D.I.,1989,100109,RUPTURE,1,,,,,JIMENEZ,140-192,9.500000000000000,28.000000000000000,"FOUND RUPTURE ON 6"" DI PIPE W/ 1- 2"" SERVICE INVOLVED, REPAIRED W/ 6X 12 CLAMP & RETAP & REFIT SERVICE, BACKFILLED, TEMP OIL, CLEAN UP, JOBSITE SAFE.",34.080285740000001,-118.314813900000004,10.0000000000000000,1.0000000000000000
66886,MAIN,3-Jan-14,SANTA MONICA BLVD/ SYCAMORE AVE,20' NS SANTA MONICA BLVD,22' EE SYCAMORE AVE,6.000000000000000,C.I.,1919,26223,"RUST HOLE, SPLIT",1,,,,,SALDIVAR,144-183,12.500000000000000,37.500000000000000,"MADE REPAIRS ON A 6"" C.I.MAIN LEAK.",34.090645090000002,-118.342612399999993,10.0000000000000000,1.0000000000000000
66887,MAIN,3-Jan-14,2144 NICHOLS CYN,7' SN WATTLES DR,1881' EE NICHOLS CYN,6.000000000000000,STEEL,1927,45260,RUST HOLE,1,,,,,JIMENEZ,152-177,9.500000000000000,26.000000000000000,"ARRIVED AT JOBSITE SET UP SOFT STREET CLOSURE, EXCAVATE OVERSIZED HOLE WATER MAIN 10' DEEP. SHET UP SHORING PROSPECT, FOUND RUST HOLE ON 6"" STL WATER MAIN, REPAIRED W/ 6X 12 CLAMP, BACKFILLED, DIRT OVER BACKFILL, CLEAN UP, JOBSITE SAFE.",34.108709840000003,-118.359511200000000,10.0000000000000000,1.0000000000000000
66890,MAIN,6-Jan-14,5680 VALLEY OAK DR,8' NS VALLEY OAK DR (LW),532' WW VERDE OAK DR (LN),4.000000000000000,STEEL,1927,44584,,1,,,,,SPEARS,152-192,4.500000000000000,9.000000000000000,"REPAIRED RUST HOLE LEAK ON 4"" STEEL MAIN WITH 4""X 12"" 360 DEGREE CLAMP.",34.109559259999997,-118.313066599999999,10.0000000000000000,1.0000000000000000
66889,MAIN,6-Jan-14,5630 VALLEY OAK DR,8' NS VALLEY OAK DR (LN),213' WW VERDE OAK DR (LN),4.000000000000000,STEEL,1927,44584,RUST HOLE,1,,,NONE,LOAM,SPEARS,152-192,4.000000000000000,8.000000000000000,"REPAIRED RUST HOLE LEAK ON 4"" STEEL MAIN WITH 4""X 8"" 360 DEGREE CLAMP.",34.111240309999999,-118.312083500000000,10.0000000000000000,1.0000000000000000
66893,MAIN,7-Jan-14,9007 WONDERLAND PARK AVE,10' EW WONDERLAND PARK AVE,95' NN BURROUGHS RD,6.000000000000000,C.I.,1950,67970,ROUND CRACK,1,,,,,JIMENEZ,154-168,6.000000000000000,18.000000000000000,"FOUND ROUND CRACK ON 6"" WATER MAIN CI, REPAIRED W/ 6X 8 CLAMP, BACKFILLED, TEMP OIL, CLEAN UP, JOB SITE SAFE.",34.115815140000002,-118.391046599999996,10.0000000000000000,1.0000000000000000
66899,MAIN,8-Jan-14,1401 SUNSET PLAZA DR,6' E/W SUNSET PLAZA DR.,654' NN BELFAST DR,6.000000000000000,STEEL,1929,48083,RUST HOLE,1,,,NONE,LOAM,SPEARS,146-171,5.500000000000000,11.000000000000000,"REPAIRED RUST HOLE LEAK WITH 6""X 12"" 360 DEGREE CLAMP.",34.096483020000001,-118.382771099999999,10.0000000000000000,1.0000000000000000
66897,MAIN,8-Jan-14,2407 HOLLYRIDGE DR,15' WE HOLLYRIDGE DT,194' SS GRACIOSA DR,4.000000000000000,C.I.,1921,39010,ROUND CRACK,1,,,,,SALDIVAR,152-189,9.000000000000000,18.000000000000000,"MADE REPAIRS ON A 4"" C.I. MAIN LEAK.",34.111975800000003,-118.319668500000006,10.0000000000000000,1.0000000000000000
66898,MAIN,8-Jan-14,9272 ROBIN DR,2' NS ROBIN DR,1229' WW DOHENY DR,6.000000000000000,STEEL,,,ABANDON CORP VALVE,1,,,,DG,FIERROZ,148-168,3.000000000000000,9.000000000000000,THE CREW FOUND AN ABANDON  CORP VALVE THAT WAS LEAKING HAD TO HAVE THE GATEMAN SHUT OFF THE MAIN TO MAKE THE REPAIR.,34.101307409999997,-118.391423500000002,10.0000000000000000,1.0000000000000000
66903,MAIN,10-Jan-14,FRANKLIN CANYON (TRUNKLINE),77' EE FRANKLIN CANYON DR,310' NN LAKE DR,52.000000000000000,STEEL,1920,24972,RUST HOLE,1,,,POOR,N/A,CASTRUITA,154-162,14.000000000000000,63.000000000000000,"52"" STL/ RIV TRUNKLINE BLEW OUT ON BOTTOM. WORKED WITH WELDERS TO INSTALL A 'X' REPAIR PATCH. MAIN IS LOCATED ON THE SIDE OF A HILL NO EXCAVATION, NO BACKFILL REQUIRED.",34.116634980000001,-118.413313400000007,10.0000000000000000,1.0000000000000000
66907,MAIN,14-Jan-14,1110 N ORANGE DR,23' EW ORANGE DR,127' NN SANTA MONICA BLVD,8.000000000000000,C.I.,1928,46188,D.C.I.,1,,,,,SALDIVAR,144-183,7.500000000000000,22.500000000000000,"MADE REPAIRS ON A 8"" C.I. MAIN LEAK. IT WAS LEAKING AT AN OLD D.C.I. WITH BROKEN BAILS, TOOK IT OFF AND INSTALLED 1- 8""X 12.5"" 360 DEGREE REAPIR CLAMP.",34.091159529999999,-118.341630400000000,10.0000000000000000,1.0000000000000000
65910,MAIN,15-Jan-14,10346 MOORPARK ST.,18' N/S MOORPARK ST.,35' E/C LEDGE AVE. (LN),8.000000000000000,C.I.,1925,28912,ROUND CRACK,1,,,,,E. GARCIA,166-177,,,"FOUND LEAK ON 4' G.V., CUT G.V. AND TEE OUT, NO LONGER IN USE, INSTALLED 2 FT. 8"" DI PIPE. FLUSHED MAIN, BACKFILLED AND CLEANED UP AREA.",34.150362960000002,-118.356995999999995,10.0000000000000000,1.0000000000000000
66913,MAIN,16-Jan-14,2420 DETOUR DR,10' N/S DETOUR DR,86' EE CHEREMOYA DR,6.000000000000000,C.I.,1925,41019,ROUND CRACK,1,,,POOR,B,HUGHES,152-189,12.000000000000000,35.500000000000000,SMALL PICK UP AT ADDRESS. ALL REPAIRS COMPLETED.,34.113641180000002,-118.320063399999995,10.0000000000000000,1.0000000000000000
66918,MAIN,17-Jan-14,1643 SUNSET PLAZA,98' EW SUNSET PLAZA DR,375' NN VIEWSITE DR,6.000000000000000,STEEL,1927,44765,RUST HOLE,1,,,POOR,C,HUGHES,148-171,4.000000000000000,24.000000000000000,"SET TRAFFIC, SET FLAGER AT EACH END OF WORK SITE LOCATED LEAK, EXCAVATED AREA, MADE REPAIRS BACKFILLED LEFT SAFE.",34.101257269999998,-118.381402199999997,10.0000000000000000,1.0000000000000000
66921,MAIN,21-Jan-14,2156 WILLETTA AVE,15' WE WILLETTA AVE,198' NN PRIMROSE AVE,6.000000000000000,C.I.,1926,42585,SPLIT,1,,,N/A,B,SMITH,152-186,8.000000000000000,16.000000000000000,"SET UP TRAFFIC, LOCATE LEAK, DUG OUT, CUT IN 4' W/ CPLGS, BACKFILL & TEMP, P/U MADE. PUT MAIN IN SERVICE. LEFT SAFE.",34.110385170000001,-118.328759300000002,10.0000000000000000,1.0000000000000000
65914,MAIN,26-Jan-14,3209 TARECO DR.,ON CL OF TARECO DR.,225' S/C WONDERVIEW DR. (EASEMENT),6.000000000000000,C.I.,1940,57202,,1,,,,,A. MARTINEZ,158-183,10.000000000000000,28.000000000000000,ALL MEASUREMENTS ARE WHERE LEAK WAS REPAIR.,34.126559680000000,-118.341938200000001,10.0000000000000000,1.0000000000000000
66927,MAIN,27-Jan-14,5655 BRIARCLIFF RD,11' NS BRIARCLIFF RD,472' WW VERDE OAK DR,4.000000000000000,STEEL,1924,34659,RUST HOLE,1,,,NONE,LOAM,SPEARS,152-192,8.000000000000000,24.000000000000000,"REPAIRED 4"" STEEL MAIN LEAK WITH 4""X 8"" 360 DEGREE CLAMP.",34.108803729999998,-118.313435200000001,10.0000000000000000,1.0000000000000000
66935,MAIN,31-Jan-14,8600 HOLLYWOOD BLVD,65' WW QUEENS RD (CURB) (LS),HOLLYWOOD BLVD,8.000000000000000,C.I.,1959,78395,"JOINT, LEAD JOINT",1,,,,,CASTRUITA,148-171,8.000000000000000,39.500000000000000,"LEAD JOINT LEAK ON 8"" LINE GATE. REPACKED LEAD JOINT WITH EXISTING LEAD. BACKFILLED, COMPACTED, TEMPED EXCAVATION. CLEANED UP. MADE JOBSITE SAFE.",34.099423369999997,-118.377484800000005,10.0000000000000000,1.0000000000000000
66828,MAIN,3-Feb-14,1360 MONTE PLACENTIA WAY,12' EW MONTE PLACENTIA WAY,155' SS HIGHLAND GORGE DR,2.000000000000000,STEEL,1927,45047,RUST HOLE,1,,,NONE,CLAY,SPEARS,146-162,8.000000000000000,24.000000000000000,"REPAIRED 2"" STEEL MAIN LEAK WITH 2""X 8"" 360 DEGREE CLAMP.",34.095615219999999,-118.415164200000007,10.0000000000000000,1.0000000000000000
66829,MAIN,3-Feb-14,8444 MAGNOLIA DR (SOUTH),169' SS COLE CREST DR,7' E/W MAGNOLIA DR,4.000000000000000,STEEL,1929,47678,RUST HOLE,1,,,,,JIMENEZ,148-171,9.000000000000000,25.000000000000000,"FOUND RUST HOLE ON 4"" STL WATER MAIN, REPAIRED W/ 4""X 12"" CLAMP, BACKFILED TEMP OIL, CLEAN UP, JOB SAFE. NO PAVING NEEDED BAD STREET.",34.102321900000000,-118.376973800000002,10.0000000000000000,1.0000000000000000
66832,MAIN,6-Feb-14,664 S CLOVERDALE AVE,17' EW CLOVERDALE AVE,204' NN WILSHIRE BLVD,6.000000000000000,C.I.,1924,34230,RUPTURE,1,,,,,JIMENEZ,134-183,8.000000000000000,16.000000000000000,"FOUND RUYPTURE ON 6"" CI WATER MAIN, REPAIRED W/ 6X 12 CLAMP, BACKFILLED, TEMP OIL, CLEAN UP JOBSITE SAFE.",34.062957419999996,-118.346200699999997,10.0000000000000000,1.0000000000000000
66838,MAIN,10-Feb-14,1612 SUNSET PLAZA DR,9' WE SUNSET PLAZA DR,22' SS SUNSET PLAZA TER,6.000000000000000,STEEL,1967,44765,RUST HOLE,1,,,,,JIMENEZ,148-171,5.000000000000000,15.000000000000000,"FOUND RUST HOLE ON 6"" STL WATER MAIN, REPAIRED W/ 6""X 8"" CLAMP, BACKFILLED, TEMP OIL, CLEAN UP, JOBSITE SAFE.",34.100514189999998,-118.380729299999999,10.0000000000000000,1.0000000000000000
66837,MAIN,10-Feb-14,8444 KIRKWOOD DR,6' NS YUCCA LANE,174' SS KIRKWOOD DR,6.000000000000000,STEEL,1933,52474,RUST HOLE,1,,,,CLAY,SPEARS,150-174,8.000000000000000,24.000000000000000,"REPAIRED RUST HOLE LEAK ON THE TOP OF 6"" STEEL MAIN LEAK WITH MEDIUM SCREW PIN ON SIDE OF HILL.",34.103017680000001,-118.374372100000002,10.0000000000000000,1.0000000000000000
66839,MAIN,10-Feb-14,1464 SUNSET PLAZA DR,9' EW SUNSET PLAZA DR,738' NN RISING GLEN DR,6.000000000000000,STEEL,1929,48083,RUST HOLE,1,,,,,JIMENEZ,146-171,6.500000000000000,17.500000000000000,"FOUND 2- RUST HOLES ON 6"" STL WATER MAIN, REPAIRED W/ 6X 8 CLAMP (2) BACKFILLED, TEMP OIL, CLEAN UP, JOBSITE SAFE.",34.096533000000001,-118.381946299999996,10.0000000000000000,1.0000000000000000
66844,MAIN,13-Feb-14,2689 JALMIA PL,50' WW JALMIA DR,9' NS JALMIA PL,4.000000000000000,STEEL,,,JOINT,1,,,,,ROGERS,154-177,9.000000000000000,36.000000000000000,CREW FOUND LEAK MADE REPAIRS AND SET UP FOR FIRE HYDRANT TO BE INSTALL,34.119139250000003,-118.360949399999996,10.0000000000000000,1.0000000000000000
65847,MAIN,24-Feb-14,4218 RUSSELL AVE,19' N/S RUSSELL AVE,433' E/E TALMADGE AVE,4.000000000000000,C.I.,1933,52768,SPLIT,1,,,,,J. UNGSON,150-201,8.000000000000000,16.000000000000000,"FOUND SMALL SPLIT @ BOTTOM OF 4"" CI MAIN; INSTALLED 4""X12"" 360 REPAIR CLAMP; BACKFILLED; TEMP; OIL; CLEANED UP; SITE SAFE!",34.104494289999998,-118.281476400000003,10.0000000000000000,1.0000000000000000
65849,MAIN,25-Feb-14,4034 PROSPECT AVE,21' N/S PROSPECT AVE,207' E/E MYRA AVE,4.000000000000000,C.I.,,,CLAMP,1,,,,,SALAS,148-201,3.000000000000000,6.000000000000000,FOUND MAIN LEAKING WHILE EXCAVATING FOR MAIN LINE. MADE REPAIR WITH 360 DEGREE REPAIR CLAMP,34.101783169999997,-118.279573700000000,10.0000000000000000,1.0000000000000000
65922,MAIN,26-Feb-14,4847 CALHOUN AVE.,12' W/C CALHOUN AVE.,162' S/C HUSTON ST.,6.000000000000000,C.I.,1938,39681,SPLIT,1,,,,,E. GARCIA,170-153,,,"FOUND LEAK ON 6"" C.I. MAIN, MADE REPAIR, FLUSHED MAIN, BACKFILLED AND CLEANED UP AREA",34.158973560000000,-118.442187599999997,10.0000000000000000,1.0000000000000000
66995,MAIN,19-Mar-14,110 N ROSSMORE AVE,895' SS BEVERLY BLVD,22' EW ROSSMORE AVE,6.000000000000000,C.I.,1920,27017,,1,,,GOOD,CLAY,KENT,138-186,11.500000000000000,34.500000000000000,"SET UP TRAFFIC CONTROL, SOUNDED SERVICE BUGGED OUT SERVICE. DRILLED HOLES, FOUND MAIN STARTED EXCAVATION FOUND T.S. SADDLE WITH BURNED GASKET CALLED FOR GATE MAN. WAITNG ON GATEMAN TO SHUT DOWN MAKE TO MAKE THE SWITCH REBUILD BACKTAP. BACKFILL & TAMP AND",34.073336290000000,-118.327399000000000,10.0000000000000000,1.0000000000000000
66999,MAIN,20-Mar-14,4700 W 5TH ST,22' SN 5TH ST,111' WW PLYMOUTH BLVD,6.000000000000000,C.I.,1925,35568,SPLIT,1,,,N/A,B,SMITH,136-189,10.000000000000000,20.000000000000000,"SET UP TRAFFIC - LOCATE LEAK, BROKE OUT & DUG OUT. CUT IN 7' W/ CPLGS - REFIT 1"" SERVICE. BACKFILL & TEMP, P/U MADE. JOB LEFT SAFE.",34.065339680000001,-118.323375200000001,10.0000000000000000,1.0000000000000000
67005,MAIN,26-Mar-14,8442 KIRKWOOD DR,3' WE YUCCA LN,6' NS KIRKWOOD DR,6.000000000000000,STEEL,1933,52474,GATE VALVE PACKING,1,,,,,SPEARS,150-174,6.500000000000000,13.000000000000000,"TIGHTENED PACKING OF 6"" GATE VALVE TO STOP LEAK.",34.102940009999998,-118.374463800000001,10.0000000000000000,1.0000000000000000
67004,MAIN,26-Mar-14,6666 LEXINGTON AVE,26' WW CHEROKEE,19' NS LEXINGTON AVE,8.000000000000000,C.I.,1931,50473,SPLIT,1,,,,,JIMENEZ,146-186,5.500000000000000,16.500000000000000,"FOUND SMALL SPLIT ON 8"" CI MONO WATER MAIN, REPAIRED W/ 8""X 12"" CLAMP, BACKFILLED, TEMP OIL, CLEAN UP, JOBSITE SAFE.",34.092568970000002,-118.335402900000005,10.0000000000000000,1.0000000000000000
67008,MAIN,27-Mar-14,7898 WILLOW GLEN RD,2' EW WILLOW GLEN RD,73' NN WOODSTOCK RD,6.000000000000000,STEEL,1928,47672,RUST HOLE,1,,,,,JIMENEZ,154-174,8.000000000000000,24.000000000000000,"FOUND RUST HOLE ON 6"" STL WATER MAIN, REPAIRED W/ 6X 12 CLAMP, BACKFILLED, TEMP OIL, CLEAN UP, JOB SITE SAFE.",34.118450770000003,-118.369817900000001,10.0000000000000000,1.0000000000000000
67007,MAIN,28-Mar-14,424 S WINDSOR,33' EW WINDSOR,254' SS 4TH STREET,4.000000000000000,C.I.,1915,21480,SPLIT,1,,,,ADOBE,WASHINGTON,136-189,6.000000000000000,12.000000000000000,"FOUND SMALL SPLIT - INSTALLED 4""X 12"" 360 DEGREE CLAMP. BACKFILLED/ OILED 4'X 2' EXCAVATION, NEED MODERATE SIZE PICK UP ONLY.",34.066344950000001,-118.321446199999997,10.0000000000000000,1.0000000000000000
67010,MAIN,30-Mar-14,7000 SANTA MONICA BLVD,20' NS SANTA MONICA BLVD,61' WW ORANGE DR,6.000000000000000,C.I.,1919,26242,,1,,,,,SALDIVAR,144-183,11.500000000000000,23.000000000000000,"MADE REPAIRS ON A 6"" C.I. MAIN LEAK",34.090423110000003,-118.341635400000001,10.0000000000000000,1.0000000000000000
66578,MAIN,1-Apr-14,258 S WESTERN AVE,150' NN 3RD ST,21' EW WESTERN AVE,8.000000000000000,C.I.,1944,58928,SPLIT,1,,,,,HOOVER,136-192,10.500000000000000,39.000000000000000,"REPAIRED LEAK ON 8"" CI MAIN. CUT IN 2' OF DI. BACKFILLED, TEMP ASPHALT, CLEAN UP.",34.069496280000003,-118.309179200000003,10.0000000000000000,1.0000000000000000
66550,MAIN,5-Apr-14,5215 NORWICH AVE,12' W/CL NORWICH AVE,188' NCL MAGNOLIA BLVD,6.000000000000000,C.I.,1941,40358,SPLIT,1,,,,HARD SOIL,GARCIA,172-147,,,"RELIEVED CREW AT #481 AT 6"" CI BLOW OUT, TRENCH WAS EXCAVATED & PIPE WAS ALREADY CUT OUT OF TRENCH, UPON ARRIVAL INSTALLED 5FT DI PIPE & DRESSER. FLUSHED MAIN. BACKFILLED. HEAVY CLEAN UP OF DEBRIS AND  SOIL IN STREET.",34.165502510000003,-118.460742600000003,10.0000000000000000,1.0000000000000000
66551,MAIN,8-Apr-14,4513 STANSBURY AVE,10' WCL STANSBURY AVE,161' NCL MILBANK ST,6.000000000000000,C.I.,1945,40963,SPLIT,1,,,,FAIR,GARCIA,168-153,,,"FOUND SPLIT ON 6"" C.I. MAIN, MADE REPAIRS FLUSHED MAIN. BACKFILLED BLOW-OUT WITH SLURRY. CLEAN UP STREET AREA.",34.153508189999997,-118.441087300000007,10.0000000000000000,1.0000000000000000
66737,MAIN,8-May-14,15357 MAGNOLIA BLVD,10' SCL MAGNOLIA BLVD,534' WCL SEPULVEDA BLVD,12.000000000000000,C.I.,1934,38754,RUST HOLE,1,,,GOOD,MUCK,JOSEPH,172-144,8.000000000000000,24.000000000000000,"BROKE OUT DUG OUT FOUND LEAK OLD 1"" SERV LET OUT PUT 1"" PLUG STOP LEAK, BACKFILLED TAMP, TEMP, CLEAN-UP & LEFT JOB SAFE. S ZONE 1000",34.164818449999999,-118.468089699999993,10.0000000000000000,1.0000000000000000
66736,MAIN,9-May-14,4625 SYLMAR,226' NCL HORTENSE ST,14' WCL SYLMAR AVE,4.000000000000000,D.I.,1998,103703,RUST HOLE,1,,,,SLURRY,ARRIOLA,168-150,9.600000000000000,23.500000000000000,EXCAVATE AND INSTALL 360 DEGREE CLAMP. BACKFILL AND LEFT SAFE.,34.155366899999997,-118.446558999999993,10.0000000000000000,1.0000000000000000
65114,MAIN,28-May-14,8320 YUCCA TR,5'  YUCCA TRAIL,225' W/W YUCCA TERR.,4.000000000000000,STEEL,1926,43232,RUST HOLE,1,,,,LOAM,M. SPEARS,150-174,8.000000000000000,32.000000000000000,"REPAIRED RUSTHOLE LEAK ON THE BOTTOM OF 4"" STEEL MAIN WITH 4"" X 12"" 360 DEGREE CLAMP.",34.104509210000003,-118.371742600000005,10.0000000000000000,1.0000000000000000
