LENGTH,OWNER,LAST_UPDAT,STATUS,USE_TYPE,PIPE_DIAME,PIPE_DIA_1,PIPE_LENGT,PIPE_THICK,JOINT_METH,PIPE_TYPE,PIPE_MATER,PIPE_LININ,PIPE_PLR_Y,PIPE_LOGIC,SOILRES,LoF_G,CoF_G,BRE_G,GrDate
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,66,N,543.5237,7,#NULL#,RCC,CONC,CL,1971,N,1735,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,17.1542,0,#NULL#,CI,CI,CL,1908,N,704,D,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DRAIN,36,N,25.6433,0.1875,#NULL#,RIV,STL,CL,1941,N,2309,D,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,36,N,8.0375,0.1875,#NULL#,RIV,STL,CL,1941,Y,2273,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,58,N,2.0596,0.375,WJ,W,STL,CL,1950,N,717,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,696.4696,0.375,WJ,W,STL,CL,1970,N,379,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,64.133,0,WJ,W,STL,CL,1956,N,4569,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,25.2649,0.3125,WJ,W,STL,CL,1967,N,821,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,4.0619,0.3125,WJ,W,STL,CL,1967,N,1783,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,529.9989,0.25,WJ,W,STL,CL,1985,N,1144,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,81.7249,0.3125,WJ,W,STL,CL,1962,N,1142,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,321.2494,0,#NULL#,CI,CI,CL,1911,N,1093,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,355.7651,0,#NULL#,CI,CI,CL,1927,N,1012,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,89.0132,0,#NULL#,CI,CI,CL,1927,N,1078,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,142.8615,0,#NULL#,CI,CI,CL,1977,N,836,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,6.6004,0,#NULL#,CI,CI,CL,1977,N,1228,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,6.5861,0.3125,WJ,W,STL,CL,1964,N,1864,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,36,N,16.2798,0.1875,#NULL#,RIV,STL,CL,1924,N,5768,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,7.5605,0,WJ,W,STL,CL,1931,Y,1113,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,8.7073,0.25,#NULL#,RIV,STL,CL,1924,N,896,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,271.6068,0.25,#NULL#,RIV,STL,CL,1924,N,793,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,48,N,23.7303,0,WJ,MPCC,CONC,CL,1979,N,420,B,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,51,N,140.7353,0.375,#NULL#,W,STL,CL,1957,N,1066,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,600.525,0.25,#NULL#,RIV,STL,CL,1929,N,1735,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,238.4378,0.38,WJ,W,STL,CL,1931,N,1333,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,35.903,0.44,WJ,W,STL,CL,1962,N,502,D,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,6.2787,0.25,WJ,W,STL,CL,1961,N,1895,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,585.9958,0,#NULL#,MPCC,CONC,CL,1951,N,1616,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,24,N,498.7377,0.88,#NULL#,DEL,CI,CL,1956,N,910,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,866.3711,0.4375,B&S,W,STL,CL,1931,N,905,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,61,N,38.8696,0.5,WJ,W,STL,CL,1973,N,688,C,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,6.5156,0,#NULL#,CI,CI,CL,1921,Y,1049,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,27.8327,0.3125,WJ,W,STL,CL,1970,N,1081,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,42,N,147.6461,0,RG,MPCC,CONC,CL,1959,N,5949,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,39,N,157.8998,0,RG,MPCC,CONC,CL,1959,N,1606,B,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,17.5776,0.38,WJ,W,STL,CL,1952,N,2030,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,72.3992,0.38,WJ,W,STL,CL,1931,N,1854,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,1177.1094,0.38,WJ,W,STL,CL,1973,N,1588,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,7.5399,0.38,WJ,W,STL,CL,1985,N,1244,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,9.0005,0,WJ,W,STL,CL,1973,Y,1659,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,20.8471,0.38,WJ,W,STL,CL,1931,N,1151,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,40.5783,0.4375,WJ,W,STL,CL,1931,N,938,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,1.8033,0.25,WJ,W,STL,CL,1961,N,1894,C,A,A,20-Jun-13
1695.269131,DWP,2/22/2011 0:00,ACTIVE,TRUNK,51,N,1695.2711,0.375,CJ,W,STL,CL,1931,N,6486,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,176.4658,0.916,WJ,W,STL,CL,1968,N,741,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DRAIN,21,N,454.5745,0,#NULL#,#NULL#, ,CL,0,N,2144,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,73.5,N,12.7641,0.38,#NULL#,STL,STL,CL,1963,N,1624,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,11.0021,0,#NULL#,STL,STL,CL,1963,Y,1622,C,A,A,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,39,N,4.0005,0.1875,#NULL#,RIV,STL,CL,1917,Y,1854,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,15.3696,0,WJ,W,STL,CL,1939,N,790,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,61.5,N,13.2519,0.5313,WJ,W,STL,CL,1961,N,851,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,4.8498,0,B&S,W,STL,CL,1931,Y,797,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,40,N,9.2467,0.3125,#NULL#,RIV,STL,CL,1914,N,812,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,32,N,126.441,0.25,#NULL#,RIV,STL,CL,1924,N,3594,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,32,N,317.7899,0.25,#NULL#,RIV,STL,CL,1924,N,3155,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36,N,232.8955,0.375,#NULL#,W,STL,CL,1948,N,2875,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,501.2582,0,#NULL#,CI,CI,CL,1906,N,566,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,115.2728,0,#NULL#,CI,CI,CL,1906,N,517,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,36,N,17.2115,0,#NULL#,STL,STL,CL,1977,N,789,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,617.3481,0.88,CJ,MONO,CI,CL,1957,N,698,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,417.361,0.375,WJ,W,STL,CL,1949,N,3526,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,26,N,56.4376,0.28,WJ,W,STL,CL,1956,N,3021,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,6.3096,0.1875,#NULL#,RIV,STL,CL,1916,Y,2898,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,692.4639,0,#NULL#,CI,CI,CL,1929,N,907,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,158.6932,0.3125,#NULL#,RIV,STL,CL,1923,N,1261,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,80.0473,26,FUSED,HDPE,HDPE,CL,2002,N,1343,A,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,40,N,57.5853,0.38,#NULL#,W,STL,NO CL,1937,N,4618,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,30,N,5.3103,0,#NULL#,STL,STL,CL,1992,N,4599,B,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,30,N,3.624,0,#NULL#,STL,STL,CL,1992,N,4601,B,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,30,N,3.6358,0,#NULL#,STL,STL,CL,1992,N,4603,B,A,A,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,60,N,220.4957,0.4375,WJ,W,STL,CL,1940,N,1545,D,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,36.75,N,12.1128,0.3125,WJ,W,STL,CL,1958,N,1802,C,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36.75,N,56.9876,0.3125,WJ,W,STL,CL,1958,N,1241,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,40,N,93.4353,0.375,WJ,W,STL,CL,1931,N,648,C,D,D,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,30,N,42.025,0.375,WJ,W,STL,CL,1932,N,715,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,8.1637,0.375,WJ,W,STL,CL,1932,N,682,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,18.7944,0.88,#NULL#,DEL,CI,CL,1998,N,2496,B,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,5.1228,0.88,#NULL#,DEL,CI,CL,1998,N,2496,B,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,24,N,632.5595,0,#NULL#,MANN,STL,NO CL,1928,N,4767,D,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,4.4091,0,#NULL#,CI,CI,CL,1925,Y,975,D,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,40.7569,0,#NULL#,CI,CI,CL,1925,N,837,D,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,469.1172,0.271,WJ,W,STL,CL,1955,N,5956,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,WELL,33,N,50.6316,0,#NULL#,CONC,CONC,CL,1930,N,8033,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,1292.9928,0.375,B&S,STL,STL,CL,1930,N,1154,D,C,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,7.9587,0,#NULL#,W,STL,CL,1940,N,1854,D,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,3.4223,0,#NULL#,W,STL,CL,1940,N,1854,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,9.4811,0,#NULL#,W,STL,CL,1940,N,1854,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,54,N,366.3182,0.3125,WJ,W,STL,CL,1967,N,826,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,40,N,956.4263,0.375,WJ,W,STL,CL,1932,N,611,C,B,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,61,N,956.3301,0.375,WJ,W,STL,CL,1951,N,775,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,5.6054,0,#NULL#,CI,CI,CL,1924,N,802,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,7.9699,0,#NULL#,CI,CI,CL,1924,N,800,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,50.7728,0,#NULL#,CI,CI,CL,1924,N,802,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,56.114,0,#NULL#,STL,STL,NO CL,1911,N,4166,D,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,16.1822,0,#NULL#,CI,CI,CL,1926,N,1038,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,40,N,19.7985,0.38,#NULL#,STL,STL,CL,1940,N,4769,C,B,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,274.959,0,#NULL#,RIV,STL,CL,1909,N,3394,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,25.001,0.88,#NULL#,RDW,CI,CL,1936,N,1545,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,1.8169,0.88,#NULL#,MONO,CI,CL,1953,Y,597,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,2.1765,0,WJ,W,STL,CL,1992,Y,5731,B,A,A,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,2.1765,0,WJ,W,STL,CL,1992,Y,5714,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,142.1828,0.25,#NULL#,RIV,STL,CL,1920,N,2258,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,119.1546,0.25,#NULL#,RIV,STL,CL,1920,N,2125,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,58,N,5.8242,0.4375,WJ,W,STL,CL,1950,N,814,D,D,D,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,0.6829,0,WJ,W,STL,CL,1967,Y,910,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,45,N,52.214,0.25,#NULL#,TRIV,STL,CL,1931,N,1972,D,D,D,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,WELL,24,N,14.1073,0,WJ,W,STL,CL,1969,N,9186,B,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,1907.0484,0.3125,WJ,W,STL,CL,1963,N,386,D,B,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,40,N,1238.5703,0.375,WJ,W,STL,CL,1931,N,641,C,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,60,N,14.2185,0.38,WJ,W,STL,CL,1941,Y,2229,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,106,N,131.6534,0.5,WJ,W,STL,CL,1978,N,1993,C,B,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,60,N,25.4912,0.38,WJ,W,STL,CL,1941,N,2032,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,33,N,186.4664,0.1875,#NULL#,RIV,STL,CL,1917,N,7259,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,36,N,647.0532,0.3125,RIV,TRIV,STL,CL,1917,N,1916,D,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,10.3576,0.25,WJ,W,STL,CL,1968,N,1272,C,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,44.6778,0.6025,WJ,W,STL,CL,1929,N,963,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,WELL,39,N,535.6535,0,#NULL#,CONC,CONC,CL,1930,N,8745,C,B,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,WELL,24,N,229.6028,0.3125,WJ,W,STL,CL,1969,N,9030,B,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,106.875,0,#NULL#,CI,CI,CL,1928,N,2710,C,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,39,N,1183.3162,0.25,#NULL#,TRIV,STL,CL,1917,N,1448,D,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,39,N,9.5659,0.25,#NULL#,TRIV,STL,CL,1917,N,1382,D,B,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DRAIN,24,N,7.9611,0,#NULL#,STL,STL,CL,1972,N,1983,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,78,N,8.6946,0.38,WJ,W,STL,CL,1970,N,1815,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,48,N,284.3899,0.25,#NULL#,TRIV,STL,CL,1931,N,2128,D,D,D,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,30,N,7.9341,0,#NULL#,TRIV,STL,CL,1931,Y,1963,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,30,N,8.1912,0,#NULL#,TRIV,STL,CL,1917,Y,1962,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,48,N,176.3416,0.375,WJ,W,STL,CL,1940,N,1997,D,D,D,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,30,N,8.48,0,WJ,W,STL,CL,1940,Y,2003,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,36,N,3.7988,0,WJ,W,STL,CL,1931,Y,2061,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,694.4821,0.88,#NULL#,DEL,CI,CL,1958,N,8018,B,C,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,33,N,130.4789,0.1875,#NULL#,RIV,STL,CL,1917,N,7316,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,30,N,987.4502,0.1875,#NULL#,RIV,STL,CL,1917,N,8356,B,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,11,0.25,WJ,W,STL,CL,1968,N,743,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,36,N,999.5085,0.375,#NULL#,STL,STL,CL,1937,N,1151,D,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,36,N,12.9617,0.3125,RIV,TRIV,STL,CL,1917,N,2118,D,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,23.5819,0,#NULL#,STL,STL,CL,1955,N,6211,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,16.427,0.88,#NULL#,CI,CI,CL,1940,N,802,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,450.5442,0,#NULL#,RIV,STL,CL,1904,N,1268,D,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,4.6802,0,WJ,W,STL,CL,1978,N,7293,B,B,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,206.7607,0,#NULL#,RIV,STL,CL,1909,N,3082,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,82.8959,0,#NULL#,RIV,STL,CL,1909,N,3011,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,169.5582,0,#NULL#,CI,CI,CL,1924,N,1011,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,27.3414,0.25,#NULL#,MANN,STL,CL,1926,N,944,C,A,A,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,52.5527,0.25,#NULL#,MANN,STL,CL,1926,N,943,C,A,A,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,36,N,139.6399,0.375,WJ,W,STL,CL,1980,N,565,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,WELL,36,N,640.1105,0.375,WJ,W,STL,CL,1966,N,2683,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,30,N,8.3295,0,WJ,W,STL,CL,1966,Y,1472,C,A,A,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,78,N,70.6199,0.38,WJ,W,STL,CL,1941,N,1849,C,B,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,49.5,N,22.4445,0.2813,WJ,W,STL,CL,1960,N,401,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,385.012,0,#NULL#,CI,CI,CL,1908,N,3130,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,444.0871,0,#NULL#,STL,STL,CL,1911,N,4520,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,30,N,7.8986,0.25,#NULL#,RIV,STL,CL,1951,N,1286,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,10.9966,0.38,WJ,W,STL,CL,1989,N,1285,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,36,N,43.3442,0.38,WJ,W,STL,CL,1989,N,1288,C,D,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,9.8869,0,WJ,W,STL,CL,1931,Y,1716,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,220.8063,0,#NULL#,CI,CI,CL,1927,N,1654,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,DIST,30,N,865.7688,0.1875,#NULL#,RIV,STL,CL,1921,N,1978,C,B,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,49.5,N,228.9423,0.2813,RG,W,STL,CL,1960,N,853,C,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,49.5,N,58.8048,0.2813,WJ,W,STL,CL,1960,N,762,C,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,54,N,55.9136,0.3125,WJ,W,STL,CL,1973,N,624,C,C,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,3.2831,0.375,WJ,W,STL,CL,1941,N,4644,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,287.6778,0,WJ,W,STL,NO CL,1982,N,5161,B,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DRAIN,24,N,6.4983,0,#NULL#,STL,STL,CL,1953,N,1287,C,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,66,N,5.719,0.5,WJ,W,STL,CL,1989,N,1285,C,B,C,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,49.7333,0,#NULL#,CI,CI,CL,1926,N,967,C,C,C,20-Jun-13
158.5563774,DWP,2/11/2011 0:00,ACTIVE,DIST,42,N,151.474,0.38,WJ,W,STL,CL,1953,N,4534,C,A,B,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,36,N,1136.0175,0.3125,WJ,W,STL,CL,1997,N,1411,B,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,24,N,455.0485,0,WJ,W,STL,CL,1949,N,4124,C,A,B,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,48,N,814.5253,0.375,WJ,W,STL,CL,1940,N,5302,C,B,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,DIST,36,N,4.5,0.375,WJ,W,STL,CL,2006,Y,1394,B,A,B,20-Jun-13
0,DWP,2/11/2011 0:00,ACTIVE,TRUNK,36,N,13.8797,32.5,FUSED,HDPE,HDPE,CL,2006,N,1435,A,B,A,20-Jun-13
80.84940198,DWP,2/10/2011 0:00,ACTIVE,DIST,24,N,80.8462,0.3125,WJ,W,STL,CL,1974,N,1708,C,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,54,N,13.6536,0.3125,WJ,W,STL,CL,1973,N,654,C,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,40,N,166.4904,0.3125,#NULL#,RIV,STL,CL,1914,N,694,D,C,C,20-Jun-13
0,DWP,2/10/2011 0:00,ACTIVE,TRUNK,40,N,340.1946,0.3125,#NULL#,RIV,STL,CL,1914,N,720,D,B,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,24,N,2.535,0,WJ,W,STL,CL,1971,Y,5783,B,C,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,48,N,11.9426,0.375,WJ,W,STL,CL,1940,N,5802,C,D,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,TRUNK,48,N,2.32,0.375,WJ,W,STL,CL,1940,Y,5800,C,D,C,20-Jun-13
0,DWP,2/22/2011 0:00,ACTIVE,DIST,51,N,52.8708,0.38,#NULL#,CONC,CONC,CL,1950,N,5811,B,B,B,20-Jun-13
